title,price,location,link,description,area,bedrooms,bathrooms,source,image_url,active,status,last_seen
"Apartamento en Alquiler en Asdesillas, Sabaneta",3000000,"Asdesillas, Sabaneta",https://pandainmobiliaria.com/inmuebles/apartamento-asdesillas-sabaneta-9623712,,65,2,,panda,https://images.wasi.co/inmuebles/_apartamento_para_alquiler_saba_1763062101-2108_3077.jpeg,t,NEW,2026-01-13 20:50:39.848974+00
"Apartamento en Alquiler en La Mina, Envigado",3000000,"La Mina, Envigado",https://pandainmobiliaria.com/inmuebles/apartamento-la-mina-envigado-9676031,,65,3,,panda,https://images.wasi.co/inmuebles/_apartamrnto_en_alquiler_en_env_1765560522-9251_1545.jpeg,t,NEW,2026-01-13 20:50:39.961355+00
"Apartamento en Alquiler en La Paz, Envigado",3000000,"La Paz, Envigado",https://pandainmobiliaria.com/inmuebles/apartamento-la-paz-envigado-9705721,,95,3,,panda,https://images.wasi.co/inmuebles/_arriendo_apartamento_envigado_1767884448-3113_9567.jpeg,t,NEW,2026-01-13 20:50:40.07309+00
"Apartamento en Alquiler en Suramerica, La Estrella",2900000,"Suramerica, La Estrella",https://pandainmobiliaria.com/inmuebles/apartamento-suramerica-la-estrella-9216563,,75.8,2,,panda,https://images.wasi.co/inmuebles/_apartamento_para_alquiler_en_s_1750265912-1403_4180.jpeg,t,NEW,2026-01-13 20:50:43.956803+00
"Apartamento en Alquiler en La Cuenca, Envigado",2900000,"La Cuenca, Envigado",https://pandainmobiliaria.com/inmuebles/apartamento-la-cuenca-envigado-9475659,,70,3,,panda,https://images.wasi.co/inmuebles/89827120250919030138.png,t,NEW,2026-01-13 20:50:45.187003+00
"Apartamento en Alquiler en Envigado, Envigado",2750000,"Envigado, Envigado",https://pandainmobiliaria.com/inmuebles/apartamento-envigado-envigado-9611443,,75,3,,panda,https://images.wasi.co/inmuebles/89827320251107020414.jpeg,t,NEW,2026-01-13 20:50:45.418103+00
"Apartamento en Alquiler en Calle Larga, Sabaneta",2700000,"Calle Larga, Sabaneta",https://pandainmobiliaria.com/inmuebles/apartamento-calle-larga-sabaneta-6959265,,68,3,,panda,https://images.wasi.co/inmuebles/89827520230918035130.jpg,t,NEW,2026-01-13 20:50:49.185967+00
"Apartamento en Alquiler en La Magnolia, Envigado",2700000,"La Magnolia, Envigado",https://pandainmobiliaria.com/inmuebles/apartamento-la-magnolia-envigado-8097053,,95,3,,panda,https://images.wasi.co/inmuebles/89827320240917033010.jpg,t,NEW,2026-01-13 20:50:49.253708+00
"Apartamento en Alquiler en La Cuenca, Envigado",2700000,"La Cuenca, Envigado",https://pandainmobiliaria.com/inmuebles/apartamento-la-cuenca-envigado-8179184,,65,3,,panda,https://images.wasi.co/inmuebles/89827120241023115532.jpeg,t,NEW,2026-01-13 20:50:52.338563+00
"Apartamento en Alquiler en El Dorado, Envigado",2700000,"El Dorado, Envigado",https://pandainmobiliaria.com/inmuebles/apartamento-el-dorado-envigado-8303140,,70,3,,panda,https://images.wasi.co/inmuebles/898272320260107082344.jpeg,t,NEW,2026-01-13 20:50:52.423166+00
"Apartamento en Alquiler en La Paz, Envigado",2700000,"La Paz, Envigado",https://pandainmobiliaria.com/inmuebles/apartamento-la-paz-envigado-9496854,,77,3,,panda,https://images.wasi.co/inmuebles/898271720251220083244.jpeg,t,NEW,2026-01-13 20:50:52.497868+00
"Apartamento en Alquiler en Camino Verde, Envigado",2650000,"Camino Verde, Envigado",https://pandainmobiliaria.com/inmuebles/apartamento-camino-verde-envigado-9680561,,69,3,,panda,https://images.wasi.co/inmuebles/_apartamento_arriendo_envigado_1765895480-4755_2772.jpeg,t,NEW,2026-01-13 20:50:55.899752+00
"Apartamento en Alquiler en La Sabana, Sabaneta",2600000,"La Sabana, Sabaneta",https://pandainmobiliaria.com/inmuebles/apartamento-la-sabana-sabaneta-8483536,,68,3,,panda,https://images.wasi.co/inmuebles/_apartamento_en_arriendo_en_sab_1739392853-9137_1020.jpeg,t,NEW,2026-01-13 20:50:56.117868+00
"Apartamento en Alquiler en Primavera, Envigado",2600000,"Primavera, Envigado",https://pandainmobiliaria.com/inmuebles/apartamento-primavera-envigado-9324634,,130,3,,panda,https://images.wasi.co/inmuebles/_apartamento_en_alquiler_en_env_1752859753-9879_2120.jpeg,t,NEW,2026-01-13 20:50:56.189154+00
"Apartamento en Alquiler en La Aldea, La Estrella",2600000,"La Aldea, La Estrella",https://pandainmobiliaria.com/inmuebles/apartamento-la-aldea-la-estrella-9357784,,70,3,,panda,https://images.wasi.co/inmuebles/_apartamento_para_alquiler_en_l_1754317662-8163_3008.jpeg,t,NEW,2026-01-13 20:50:56.468802+00
"Apartamento en Alquiler en La Paz, Envigado",2600000,"La Paz, Envigado",https://pandainmobiliaria.com/inmuebles/apartamento-la-paz-envigado-9498030,,124,3,,panda,https://images.wasi.co/inmuebles/89827420251006104153.jpeg,t,NEW,2026-01-13 20:50:59.536722+00
"Apartamento en Alquiler en Camino Verde, Envigado",2600000,"Camino Verde, Envigado",https://pandainmobiliaria.com/inmuebles/apartamento-camino-verde-envigado-9676398,,63,3,,panda,https://images.wasi.co/inmuebles/898272720251212015845.jpeg,t,NEW,2026-01-13 20:50:59.648732+00
"Apartamento en Alquiler en Calle Larga, Sabaneta",2600000,"Calle Larga, Sabaneta",https://pandainmobiliaria.com/inmuebles/apartamento-calle-larga-sabaneta-9689225,,68,3,,panda,https://images.wasi.co/inmuebles/_apartamento_para_alquiler_es_s_1766431962-3106_6255.jpeg,t,NEW,2026-01-13 20:50:59.856748+00
"Apartamento en Alquiler en La Paz, Envigado",2500000,"La Paz, Envigado",https://pandainmobiliaria.com/inmuebles/apartamento-la-paz-envigado-6909130,,90,3,,panda,https://images.wasi.co/inmuebles/89827820230831035314.jpg,t,NEW,2026-01-13 20:51:03.111931+00
"Apartamento en Alquiler en Obrero, Envigado",2500000,"Obrero, Envigado",https://pandainmobiliaria.com/inmuebles/apartamento-obrero-envigado-7488571,,140,4,,panda,https://images.wasi.co/inmuebles/898271420240523040614.jpg,t,NEW,2026-01-13 20:51:03.280457+00
"Apartamento en Alquiler en Las Cometas, Envigado",2500000,"Las Cometas, Envigado",https://pandainmobiliaria.com/inmuebles/apartamento-las-cometas-envigado-9322090,,62,3,,panda,https://images.wasi.co/inmuebles/_apartamento_para_alquiler_envi_1752771689-2754_6978.jpeg,t,NEW,2026-01-13 20:51:03.344138+00
"Apartamento en Alquiler en San Mateo, Envigado",2500000,"San Mateo, Envigado",https://pandainmobiliaria.com/inmuebles/apartamento-san-mateo-envigado-9413814,,80,3,,panda,https://images.wasi.co/inmuebles/_apartamento_en_alquiler_en_env_1756148959-5333_9409.jpeg,t,NEW,2026-01-13 20:51:06.526501+00
"Apartamento en Alquiler en Camino Verde, Envigado",2500000,"Camino Verde, Envigado",https://pandainmobiliaria.com/inmuebles/apartamento-camino-verde-envigado-9670380,,65,3,,panda,https://images.wasi.co/inmuebles/898272320251209115120.jpeg,t,NEW,2026-01-13 20:51:06.721188+00
"Apartamento en Alquiler en Calle Larga, Sabaneta",2500000,"Calle Larga, Sabaneta",https://pandainmobiliaria.com/inmuebles/apartamento-calle-larga-sabaneta-9675779,,70,3,,panda,https://images.wasi.co/inmuebles/_apartamento_para_alquiler_en_s_1767026067-7305_8523.jpeg,t,NEW,2026-01-13 20:51:06.786301+00
"Apartamento en Alquiler en Mayorca, Sabaneta",2400000,"Mayorca, Sabaneta",https://pandainmobiliaria.com/inmuebles/apartamento-mayorca-sabaneta-8162193,,55,3,,panda,https://images.wasi.co/inmuebles/89827720241010030557.jpg,t,NEW,2026-01-13 20:51:06.857189+00
"Apartamento en Alquiler en Los Naranjos, Envigado",2400000,"Los Naranjos, Envigado",https://pandainmobiliaria.com/inmuebles/apartamento-los-naranjos-envigado-9520708,,87,3,,panda,https://images.wasi.co/inmuebles/89827720251011092737.jpeg,t,NEW,2026-01-13 20:51:10.296093+00
"Apartamento en Alquiler en La Doctora, Sabaneta",2400000,"La Doctora, Sabaneta",https://pandainmobiliaria.com/inmuebles/apartamento-la-doctora-sabaneta-9568476,,55,2,,panda,https://images.wasi.co/inmuebles/_apartamento_en_alquiler_sabane_1761578360-8597_990.jpeg,t,NEW,2026-01-13 20:51:14.044343+00
"Apartamento en Alquiler en Señorial, Envigado",2400000,"Señorial, Envigado",https://pandainmobiliaria.com/inmuebles/apartamento-senorial-envigado-9701830,,70,3,,panda,https://images.wasi.co/inmuebles/898271020260106120741.jpeg,t,NEW,2026-01-13 20:51:14.125663+00
"Apartamento en Alquiler en Señorial, Envigado",2400000,"Señorial, Envigado",https://pandainmobiliaria.com/inmuebles/apartamento-senorial-envigado-9701873,,70,3,,panda,https://images.wasi.co/inmuebles/89827920260106123341.jpeg,t,NEW,2026-01-13 20:51:14.492664+00
"Apartamento en Alquiler en Gualandayes, Envigado",2300000,"Gualandayes, Envigado",https://pandainmobiliaria.com/inmuebles/apartamento-gualandayes-envigado-6118481,,70,2,,panda,https://images.wasi.co/inmuebles/898272420260107025824.jpeg,t,NEW,2026-01-13 20:51:19.431881+00
"Apartamento en Alquiler en El Carmelo, Sabaneta",2300000,"El Carmelo, Sabaneta",https://pandainmobiliaria.com/inmuebles/apartamento-el-carmelo-sabaneta-7249046,,60,2,,panda,https://images.wasi.co/inmuebles/898271720250401094258.jpeg,t,NEW,2026-01-13 20:51:19.667353+00
"Apartamento en Alquiler en Primavera, Envigado",2300000,"Primavera, Envigado",https://pandainmobiliaria.com/inmuebles/apartamento-primavera-envigado-9539448,,60,3,,panda,https://images.wasi.co/inmuebles/89827920251016101450.jpeg,t,NEW,2026-01-13 20:51:19.74747+00
"Apartamento en Alquiler en Cervantes, Envigado",2300000,"Cervantes, Envigado",https://pandainmobiliaria.com/inmuebles/apartamento-cervantes-envigado-9666423,,68,2,,panda,https://images.wasi.co/inmuebles/_apartamento_para_alquiler_en_e_1764952134-9337_1420.jpeg,t,NEW,2026-01-13 20:51:23.048386+00
"Apartamento en Alquiler en Obrero, Envigado",2200000,"Obrero, Envigado",https://pandainmobiliaria.com/inmuebles/apartamento-obrero-envigado-5165896,,90,2,,panda,https://images.wasi.co/inmuebles/898271020220520094514.jpg,t,NEW,2026-01-13 20:51:23.365547+00
"Apartamento en Alquiler en Ferreria, La Estrella",2200000,"Ferreria, La Estrella",https://pandainmobiliaria.com/inmuebles/apartamento-ferreria-la-estrella-9546683,,62,3,,panda,https://images.wasi.co/inmuebles/_apartamento_en_alquiler_la_est_1760721407-15_8553.jpeg,t,NEW,2026-01-13 20:51:26.537525+00
"Apartamento en Alquiler en El Carmelo, Sabaneta",2200000,"El Carmelo, Sabaneta",https://pandainmobiliaria.com/inmuebles/apartamento-el-carmelo-sabaneta-9654624,,60,2,,panda,https://images.wasi.co/inmuebles/89827920251128113853.jpeg,t,NEW,2026-01-13 20:51:26.76097+00
"Apartamento en Alquiler en La Magnolia, Envigado",2200000,"La Magnolia, Envigado",https://pandainmobiliaria.com/inmuebles/apartamento-la-magnolia-envigado-9679280,,65,3,,panda,https://images.wasi.co/inmuebles/898271620251216083239.jpeg,t,NEW,2026-01-13 20:51:26.83978+00
"Apartamento en Alquiler en Primavera, Envigado",2200000,"Primavera, Envigado",https://pandainmobiliaria.com/inmuebles/apartamento-primavera-envigado-9685812,,70,2,,panda,https://images.wasi.co/inmuebles/_apartamento_para_alquiler_en_e_1766173520-9527_6420.jpeg,t,NEW,2026-01-13 20:51:26.888696+00
"Apartamento en Alquiler en La Pradera, Envigado",2100000,"La Pradera, Envigado",https://pandainmobiliaria.com/inmuebles/apartamento-la-pradera-envigado-9483563,,75,2,,panda,https://images.wasi.co/inmuebles/_apartamento_para_alquiler_envi_1758745818-2455_5816.jpeg,t,NEW,2026-01-13 20:51:30.040962+00
"Apartamento en Alquiler en Santa Elena, Medellín",2000000,"Santa Elena, Medellín",https://pandainmobiliaria.com/inmuebles/apartamento-santa-elena-medellin-8113459,,85,0,,panda,https://cms.pandafincaraiz.com/static/panda/no-photo.svg,t,NEW,2026-01-13 20:51:30.11068+00
"Apartamento en Alquiler en San Rafael, Envigado",2000000,"San Rafael, Envigado",https://pandainmobiliaria.com/inmuebles/apartamento-san-rafael-envigado-9701790,,60,3,,panda,https://images.wasi.co/inmuebles/898271120260106114759.jpeg,t,NEW,2026-01-13 20:51:30.379094+00
"Apartamento en Alquiler en La Mina, Envigado",1800000,"La Mina, Envigado",https://pandainmobiliaria.com/inmuebles/apartamento-la-mina-envigado-8594202,,45,2,,panda,https://images.wasi.co/inmuebles/898271620251127115057.jpeg,t,NEW,2026-01-13 20:51:30.515546+00
"Apartamento en Alquiler en Santa Maria, Itagui",1800000,"Santa Maria, Itagui",https://pandainmobiliaria.com/inmuebles/apartamento-santa-maria-itagui-9105424,,75,2,,panda,https://images.wasi.co/inmuebles/_apartamento_en_alquiler_en_ita_1747859129-9479_4580.jpeg,t,NEW,2026-01-13 20:51:33.649098+00
"Apartamento en Alquiler en María Auxiliadora, Sabaneta",1800000,"María Auxiliadora, Sabaneta",https://pandainmobiliaria.com/inmuebles/apartamento-maria-auxiliadora-sabaneta-9352330,,50,2,,panda,https://images.wasi.co/inmuebles/_apartamento_en_alquiler_en_sab_1753996232-9738_4938.jpeg,t,NEW,2026-01-13 20:51:33.754862+00
"Apartamento en Alquiler en María Auxiliadora, Sabaneta",1800000,"María Auxiliadora, Sabaneta",https://pandainmobiliaria.com/inmuebles/apartamento-maria-auxiliadora-sabaneta-9658366,,55,3,,panda,https://images.wasi.co/inmuebles/_apartamento_en_alquiler_en_sab_1764619857-2607_8895.jpeg,t,NEW,2026-01-13 20:51:33.804594+00
"Apartamento en Alquiler en María Auxiliadora, Sabaneta",1800000,"María Auxiliadora, Sabaneta",https://pandainmobiliaria.com/inmuebles/apartamento-maria-auxiliadora-sabaneta-9689161,,55,3,,panda,https://images.wasi.co/inmuebles/_apartamento_en_alquiler_en_sab_1766415220-008_3505.jpeg,t,NEW,2026-01-13 20:51:33.949795+00
"Apartamento en Alquiler en Trianon, Envigado",1700000,"Trianon, Envigado",https://pandainmobiliaria.com/inmuebles/apartamento-trianon-envigado-8465789,,64,2,,panda,https://images.wasi.co/inmuebles/898271220260113103952.jpeg,t,NEW,2026-01-13 20:51:37.107951+00
"Apartamento en Alquiler en La Mina, Envigado",1700000,"La Mina, Envigado",https://pandainmobiliaria.com/inmuebles/apartamento-la-mina-envigado-9701575,,40,2,,panda,https://cms.pandafincaraiz.com/static/panda/no-photo.svg,t,NEW,2026-01-13 20:51:40.523635+00
"Apartamento en Alquiler en La Pradera, Envigado",1700000,"La Pradera, Envigado",https://pandainmobiliaria.com/inmuebles/apartamento-la-pradera-envigado-9706093,,40,2,,panda,https://images.wasi.co/inmuebles/_apartamento_en_alquiler_en_env_1767893549-6375_2192.jpeg,t,NEW,2026-01-13 20:51:44.184132+00
